Step 353/2000, Loss: 0.12800730764865875
Step 354/2000, Loss: 0.1257862001657486
Step 355/2000, Loss: 0.11374974995851517
Step 356/2000, Loss: 0.12171876430511475
Step 357/2000, Loss: 0.12912406027317047
Step 358/2000, Loss: 0.13102294504642487
Step 359/2000, Loss: 0.12034206837415695
Step 360/2000, Loss: 0.11772702634334564
Step 361/2000, Loss: 0.12398473173379898
Step 362/2000, Loss: 0.12317152321338654
Step 363/2000, Loss: 0.12273189425468445
Step 364/2000, Loss: 0.1176660805940628
Step 365/2000, Loss: 0.12266765534877777
Step 366/2000, Loss: 0.12276384234428406
Step 367/2000, Loss: 0.12664254009723663
Step 368/2000, Loss: 0.1254715621471405
Step 369/2000, Loss: 0.13421596586704254
Step 370/2000, Loss: 0.13039560616016388
Step 371/2000, Loss: 0.12160737812519073
Step 372/2000, Loss: 0.1201605573296547
Step 373/2000, Loss: 0.13092751801013947
Step 374/2000, Loss: 0.1167408749461174
Step 375/2000, Loss: 0.12541349232196808
Step 376/2000, Loss: 0.11895538121461868
Step 377/2000, Loss: 0.12027165293693542
Step 378/2000, Loss: 0.11529893428087234
Step 379/2000, Loss: 0.11506707966327667
Step 380/2000, Loss: 0.13278518617153168
Step 381/2000, Loss: 0.1340862363576889
Step 382/2000, Loss: 0.11852368712425232
Step 383/2000, Loss: 0.12466500699520111
Step 384/2000, Loss: 0.12211210280656815
Step 385/2000, Loss: 0.12830320000648499
Step 386/2000, Loss: 0.11703307926654816
Step 387/2000, Loss: 0.1188962534070015
Step 388/2000, Loss: 0.12980866432189941
Step 389/2000, Loss: 0.11894319951534271
Step 390/2000, Loss: 0.12047605961561203
Step 391/2000, Loss: 0.12066181004047394
Step 392/2000, Loss: 0.13419786095619202
Step 393/2000, Loss: 0.10808457434177399
Step 394/2000, Loss: 0.12100201100111008
Step 395/2000, Loss: 0.11656799167394638
Step 396/2000, Loss: 0.12486252933740616
Step 397/2000, Loss: 0.12858453392982483
Step 398/2000, Loss: 0.11371458321809769
Step 399/2000, Loss: 0.12067127972841263
Step 400/2000, Loss: 0.1188647449016571
Step 401/2000, Loss: 0.11366027593612671
Step 402/2000, Loss: 0.11445683985948563
Step 403/2000, Loss: 0.13751204311847687
Step 404/2000, Loss: 0.12295284867286682
Step 405/2000, Loss: 0.1316113919019699
Step 406/2000, Loss: 0.1181255578994751
Step 407/2000, Loss: 0.12927760183811188
Step 408/2000, Loss: 0.13176317512989044
Step 409/2000, Loss: 0.11793819814920425
Step 410/2000, Loss: 0.1248539388179779
Step 411/2000, Loss: 0.124147929251194
Step 412/2000, Loss: 0.1180150955915451
Step 413/2000, Loss: 0.11729130893945694
Step 414/2000, Loss: 0.11468435078859329
Step 415/2000, Loss: 0.11140746623277664
Step 416/2000, Loss: 0.11756819486618042
Step 417/2000, Loss: 0.12353594601154327
Step 418/2000, Loss: 0.12483847886323929
Step 419/2000, Loss: 0.12721993029117584
Step 420/2000, Loss: 0.1202607974410057
Step 421/2000, Loss: 0.12501144409179688
Step 422/2000, Loss: 0.11279533803462982
Step 423/2000, Loss: 0.11993224173784256
Step 424/2000, Loss: 0.12830762565135956
Step 425/2000, Loss: 0.1206204742193222
Step 426/2000, Loss: 0.12055923789739609
Step 427/2000, Loss: 0.12333396077156067
Step 428/2000, Loss: 0.12301728874444962
Step 429/2000, Loss: 0.11564649641513824
Step 430/2000, Loss: 0.11925350874662399
Step 431/2000, Loss: 0.12595942616462708
Step 432/2000, Loss: 0.1264313906431198
Step 433/2000, Loss: 0.13222575187683105
Step 434/2000, Loss: 0.11815262585878372
Step 435/2000, Loss: 0.13167914748191833
Step 436/2000, Loss: 0.12693990767002106
Step 437/2000, Loss: 0.11389829963445663
Step 438/2000, Loss: 0.12637194991111755
Step 439/2000, Loss: 0.1361127644777298
Step 440/2000, Loss: 0.12570632994174957
Step 441/2000, Loss: 0.10938233882188797
Step 442/2000, Loss: 0.12802748382091522
Step 443/2000, Loss: 0.11800892651081085
Step 444/2000, Loss: 0.12179692834615707
Step 445/2000, Loss: 0.12088477611541748
Step 446/2000, Loss: 0.1180250346660614
Step 447/2000, Loss: 0.12404554337263107
Step 448/2000, Loss: 0.11268043518066406
Step 449/2000, Loss: 0.11841229349374771
Step 450/2000, Loss: 0.12340161204338074
Step 451/2000, Loss: 0.11766711622476578
Step 452/2000, Loss: 0.125019833445549
Step 453/2000, Loss: 0.11368028819561005
Step 454/2000, Loss: 0.12801191210746765
Step 455/2000, Loss: 0.12587052583694458
Step 456/2000, Loss: 0.12860925495624542
Step 457/2000, Loss: 0.12488267570734024
Step 458/2000, Loss: 0.11384475231170654
Step 459/2000, Loss: 0.12311211228370667
Step 460/2000, Loss: 0.12170843034982681
Step 461/2000, Loss: 0.12449227273464203
Step 462/2000, Loss: 0.11808295547962189
Step 463/2000, Loss: 0.11389115452766418
Step 464/2000, Loss: 0.10338111966848373
